id,category_id,attribute_id,is_core
18284,1291,74,0
18285,1291,41,0
18286,1292,44,1
18287,1292,59,1
18288,1292,46,1
18289,1292,56,1
18290,1292,9,1
18291,1292,10,1
18292,1292,11,1
18293,1292,12,1
18294,1292,13,1
18295,1292,15,1
18296,1292,16,1
18297,1292,14,1
18298,1292,17,1
18299,1292,18,1
18300,1292,19,1
18301,1292,53,1
18302,1292,61,1
18303,1292,88,1
18304,1292,62,1
18305,1292,63,1
18306,1292,64,1
18307,1292,65,1
18308,1292,66,0
18309,1292,67,0
18310,1292,68,0
18311,1292,60,0
18312,1292,90,0
18313,1292,91,0
18314,1292,92,0
18315,1292,93,0
18316,1292,47,0
18317,1292,43,0
18318,1292,49,0
18319,1292,84,0
18320,1292,31,0
18321,1292,97,0
18322,1293,57,1
18323,1293,58,1
18324,1293,46,1
18325,1293,44,1
18326,1293,9,1
18327,1293,10,1
18328,1293,11,1
18329,1293,12,1
18330,1293,13,1
18331,1293,15,1
18332,1293,16,1
18333,1293,14,1
18334,1293,17,1
18335,1293,18,1
18336,1293,19,1
18337,1293,53,1
18338,1293,61,1
18339,1293,88,1
18340,1293,62,1
18341,1293,63,1
18342,1293,64,1
18343,1293,65,0
18344,1293,66,0
18345,1293,67,0
18346,1293,68,0
18347,1293,60,0
18348,1293,90,0
18349,1293,91,0
18350,1293,92,0
18351,1293,93,0
18352,1293,47,0
18353,1293,43,0
18354,1293,86,0
18355,1293,59,0
18356,1293,70,0
18357,1294,46,1
18358,1294,44,1
18359,1294,45,1
18360,1294,57,1
18361,1294,47,1
18362,1294,43,1
18363,1294,40,1
18364,1294,3,0
18365,1294,50,0
18366,1294,34,0
18367,1294,9,0
18368,1295,57,1
18369,1295,56,1
18370,1295,46,1
18371,1295,59,1
18372,1295,47,1
18373,1295,60,1
18374,1295,63,0
18375,1295,20,0
18376,1295,21,0
18377,1295,74,0
18378,1296,58,1
18379,1296,45,1
18380,1296,46,1
18381,1296,57,1
18382,1296,60,1
18383,1296,44,1
18384,1296,4,1
18385,1296,84,0
18386,1296,87,0
18387,1296,42,0
18388,1296,37,0
18389,1297,58,1
18390,1297,57,1
18391,1297,46,1
18392,1297,59,1
18393,1297,9,1
18394,1297,10,1
18395,1297,11,1
18396,1297,12,1
18397,1297,13,1
18398,1297,15,1
18399,1297,16,1
18400,1297,14,1
18401,1297,17,1
18402,1297,18,1
18403,1297,19,1
18404,1297,53,1
18405,1297,61,1
18406,1297,88,1
18407,1297,62,1
18408,1297,63,1
18409,1297,64,1
18410,1297,65,0
18411,1297,66,0
18412,1297,67,0
18413,1297,68,0
18414,1297,60,0
18415,1297,90,0
18416,1297,91,0
18417,1297,92,0
18418,1297,93,0
18419,1297,47,0
18420,1297,44,0
18421,1297,43,0
18422,1297,95,0
18423,1297,35,0
18424,1298,58,1
18425,1298,59,1
18426,1298,56,1
18427,1298,57,1
18428,1298,47,1
18429,1298,43,1
18430,1298,91,1
18431,1298,75,0
18432,1298,63,0
18433,1298,80,0
18434,1298,40,0
18435,1299,57,1
18436,1299,46,1
18437,1299,56,1
18438,1299,45,1
18439,1299,9,1
18440,1299,10,1
18441,1299,11,1
18442,1299,12,1
18443,1299,13,1
18444,1299,15,1
18445,1299,16,1
18446,1299,14,1
18447,1299,17,1
18448,1299,18,1
18449,1299,19,1
18450,1299,53,1
18451,1299,61,1
18452,1299,88,1
18453,1299,62,1
18454,1299,63,1
18455,1299,64,1
18456,1299,65,0
18457,1299,66,0
18458,1299,67,0
18459,1299,68,0
18460,1299,60,0
18461,1299,90,0
18462,1299,91,0
18463,1299,92,0
18464,1299,93,0
18465,1299,43,0
18466,1299,22,0
18467,1299,25,0
18468,1299,28,0
18469,1299,41,0
18470,1300,59,1
18471,1300,45,1
18472,1300,57,1
18473,1300,58,1
18474,1300,9,1
18475,1300,10,1
18476,1300,11,1
18477,1300,12,1
18478,1300,13,1
18479,1300,15,1
18480,1300,16,1
18481,1300,14,1
18482,1300,17,1
18483,1300,18,1
18484,1300,19,1
18485,1300,53,1
18486,1300,61,1
18487,1300,88,1
18488,1300,62,1
18489,1300,63,1
18490,1300,64,1
18491,1300,65,1
18492,1300,66,1
18493,1300,67,0
18494,1300,68,0
18495,1300,60,0
18496,1300,90,0
18497,1300,91,0
18498,1300,92,0
18499,1300,93,0
18500,1300,44,0
18501,1300,43,0
18502,1300,30,0
18503,1300,29,0
18504,1300,94,0
18505,1300,76,0
18506,1300,37,0
18507,1301,57,1
18508,1301,44,1
18509,1301,46,1
18510,1301,58,1
18511,1301,47,1
18512,1301,43,1
18513,1301,77,1
18514,1301,22,0
18515,1301,9,0
18516,1301,78,0
18517,1301,96,0
18518,1302,46,1
18519,1302,58,1
18520,1302,59,1
18521,1302,44,1
18522,1302,57,1
18523,1302,43,1
18524,1302,47,0
18525,1302,21,0
18526,1302,5,0
18527,1302,1,0
18528,1303,44,1
18529,1303,58,1
18530,1303,46,1
18531,1303,45,1
18532,1303,43,1
18533,1303,60,1
18534,1303,87,0
18535,1303,41,0
18536,1303,20,0
18537,1303,55,0
18538,1304,57,1
18539,1304,58,1
18540,1304,46,1
18541,1304,56,1
18542,1304,44,1
18543,1304,60,1
18544,1304,43,1
18545,1304,22,1
18546,1304,50,0
18547,1304,70,0
18548,1304,15,0
18549,1304,76,0
18550,1305,44,1
18551,1305,58,1
18552,1305,57,1
18553,1305,56,1
18554,1305,60,1
18555,1305,35,1
18556,1305,22,0
18557,1305,94,0
18558,1305,9,0
18559,1305,23,0
18560,1306,56,1
18561,1306,58,1
18562,1306,45,1
18563,1306,59,1
18564,1306,47,1
18565,1306,60,1
18566,1306,57,1
18567,1306,4,1
18568,1306,49,0
18569,1306,33,0
18570,1306,65,0
18571,1306,34,0
18572,1307,56,1
18573,1307,57,1
18574,1307,46,1
18575,1307,44,1
18576,1307,43,1
18577,1307,60,1
18578,1307,20,1
18579,1307,13,0
18580,1307,38,0
18581,1307,6,0
18582,1307,25,0
18583,1308,59,1
18584,1308,57,1
18585,1308,45,1
18586,1308,44,1
18587,1308,30,1
18588,1308,31,1
18589,1308,2,1
18590,1308,1,1
18591,1308,32,1
18592,1308,52,1
18593,1308,84,1
18594,1308,72,1
18595,1308,73,0
18596,1308,60,0
18597,1308,47,0
18598,1308,26,0
18599,1308,54,0
18600,1308,85,0
18601,1308,65,0
18602,1308,24,0
18603,1309,57,1
18604,1309,58,1
18605,1309,45,1
18606,1309,46,1
18607,1309,9,1
18608,1309,10,1
18609,1309,11,1
18610,1309,12,1
18611,1309,13,1
18612,1309,15,1
18613,1309,16,1
18614,1309,14,1
18615,1309,17,1
18616,1309,18,1
18617,1309,19,1
18618,1309,53,1
18619,1309,61,1
18620,1309,88,1
18621,1309,62,1
18622,1309,63,1
18623,1309,64,0
18624,1309,65,0
18625,1309,66,0
18626,1309,67,0
18627,1309,68,0
18628,1309,60,0
18629,1309,90,0
18630,1309,91,0
18631,1309,92,0
18632,1309,93,0
18633,1309,94,0
18634,1309,36,0
18635,1309,85,0
18636,1310,58,1
18637,1310,45,1
18638,1310,46,1
18639,1310,56,1
18640,1310,9,1
18641,1310,10,1
18642,1310,11,1
18643,1310,12,1
18644,1310,13,1
18645,1310,15,1
18646,1310,16,1
18647,1310,14,1
18648,1310,17,1
18649,1310,18,1
18650,1310,19,1
18651,1310,53,1
18652,1310,61,1
18653,1310,88,1
18654,1310,62,1
18655,1310,63,1
18656,1310,64,1
18657,1310,65,1
18658,1310,66,1
18659,1310,67,0
18660,1310,68,0
18661,1310,60,0
18662,1310,90,0
18663,1310,91,0
18664,1310,92,0
18665,1310,93,0
18666,1310,44,0
18667,1310,57,0
18668,1310,47,0
18669,1310,20,0
18670,1310,2,0
18671,1310,33,0
18672,1310,78,0
18673,1311,57,1
18674,1311,45,1
18675,1311,44,1
18676,1311,59,1
18677,1311,9,1
18678,1311,10,1
18679,1311,11,1
18680,1311,12,1
18681,1311,13,1
18682,1311,15,1
18683,1311,16,1
18684,1311,14,1
18685,1311,17,1
18686,1311,18,1
18687,1311,19,1
18688,1311,53,1
18689,1311,61,1
18690,1311,88,1
18691,1311,62,1
18692,1311,63,1
18693,1311,64,1
18694,1311,65,1
18695,1311,66,0
18696,1311,67,0
18697,1311,68,0
18698,1311,60,0
18699,1311,90,0
18700,1311,91,0
18701,1311,92,0
18702,1311,93,0
18703,1311,43,0
18704,1311,47,0
18705,1311,78,0
18706,1311,80,0
18707,1311,38,0
18708,1311,58,0
18709,1312,59,1
18710,1312,58,1
18711,1312,45,1
18712,1312,57,1
18713,1312,9,1
18714,1312,10,1
18715,1312,11,1
18716,1312,12,1
18717,1312,13,1
18718,1312,15,1
18719,1312,16,1
18720,1312,14,1
18721,1312,17,1
18722,1312,18,1
18723,1312,19,1
18724,1312,53,1
18725,1312,61,1
18726,1312,88,1
18727,1312,62,1
18728,1312,63,1
18729,1312,64,1
18730,1312,65,1
18731,1312,66,0
18732,1312,67,0
18733,1312,68,0
18734,1312,60,0
18735,1312,90,0
18736,1312,91,0
18737,1312,92,0
18738,1312,93,0
18739,1312,44,0
18740,1312,47,0
18741,1312,95,0
18742,1312,4,0
18743,1312,8,0
18744,1312,20,0
18745,1313,46,1
18746,1313,44,1
18747,1313,45,1
18748,1313,59,1
18749,1313,47,1
18750,1313,43,1
18751,1313,39,1
18752,1313,15,0
18753,1313,66,0
18754,1313,35,0
18755,1313,33,0
18756,1314,46,1
18757,1314,57,1
18758,1314,56,1
18759,1314,44,1
18760,1314,9,1
18761,1314,10,1
18762,1314,11,1
18763,1314,12,1
18764,1314,13,1
18765,1314,15,1
18766,1314,16,1
18767,1314,14,1
18768,1314,17,1
18769,1314,18,1
18770,1314,19,1
18771,1314,53,1
18772,1314,61,1
18773,1314,88,1
18774,1314,62,1
18775,1314,63,1
18776,1314,64,1
18777,1314,65,0
18778,1314,66,0
18779,1314,67,0
18780,1314,68,0
18781,1314,60,0
18782,1314,90,0
18783,1314,91,0
18784,1314,92,0
18785,1314,93,0
18786,1314,43,0
18787,1314,47,0
18788,1314,55,0
18789,1314,71,0
18790,1314,33,0
18791,1315,59,1
18792,1315,58,1
18793,1315,57,1
18794,1315,46,1
18795,1315,9,1
18796,1315,10,1
18797,1315,11,1
18798,1315,12,1
18799,1315,13,1
18800,1315,15,1
18801,1315,16,1
18802,1315,14,1
18803,1315,17,1
18804,1315,18,1
18805,1315,19,1
18806,1315,53,1
18807,1315,61,1
18808,1315,88,1
18809,1315,62,1
18810,1315,63,1
18811,1315,64,1
18812,1315,65,1
18813,1315,66,0
18814,1315,67,0
18815,1315,68,0
18816,1315,60,0
18817,1315,90,0
18818,1315,91,0
18819,1315,92,0
18820,1315,93,0
18821,1315,47,0
18822,1315,43,0
18823,1315,69,0
18824,1315,86,0
18825,1315,74,0
18826,1315,39,0
18827,1316,59,1
18828,1316,56,1
18829,1316,45,1
18830,1316,58,1
18831,1316,43,1
18832,1316,60,1
18833,1316,47,1
18834,1316,77,1
18835,1316,79,0
18836,1316,39,0
18837,1316,63,0
18838,1316,3,0
18839,1317,45,1
18840,1317,56,1
18841,1317,44,1
18842,1317,58,1
18843,1317,60,1
18844,1317,43,1
18845,1317,69,0
18846,1317,31,0
18847,1317,61,0
18848,1317,84,0
18849,1318,59,1
18850,1318,44,1
18851,1318,58,1
18852,1318,45,1
18853,1318,43,1
18854,1318,60,1
18855,1318,57,1
18856,1318,17,1
18857,1318,94,0
18858,1318,71,0
18859,1318,21,0
18860,1318,2,0
18861,1319,57,1
18862,1319,56,1
18863,1319,44,1
18864,1319,59,1
18865,1319,60,1
18866,1319,47,1
18867,1319,97,1
18868,1319,34,0
18869,1319,25,0
18870,1319,85,0
18871,1319,69,0
18872,1320,57,1
18873,1320,45,1
18874,1320,56,1
18875,1320,44,1
18876,1320,9,1
18877,1320,10,1
18878,1320,11,1
18879,1320,12,1
18880,1320,13,1
18881,1320,15,1
18882,1320,16,1
18883,1320,14,1
18884,1320,17,1
18885,1320,18,1
18886,1320,19,1
18887,1320,53,1
18888,1320,61,1
18889,1320,88,1
18890,1320,62,1
18891,1320,63,1
18892,1320,64,1
18893,1320,65,0
18894,1320,66,0
18895,1320,67,0
18896,1320,68,0
18897,1320,60,0
18898,1320,90,0
18899,1320,91,0
18900,1320,92,0
18901,1320,93,0
18902,1320,47,0
18903,1320,52,0
18904,1320,8,0
18905,1320,82,0
18906,1321,44,1
18907,1321,56,1
18908,1321,59,1
18909,1321,46,1
18910,1321,9,1
18911,1321,10,1
18912,1321,11,1
18913,1321,12,1
18914,1321,13,1
18915,1321,15,1
18916,1321,16,1
18917,1321,14,1
18918,1321,17,1
18919,1321,18,1
18920,1321,19,1
18921,1321,53,1
18922,1321,61,1
18923,1321,88,1
18924,1321,62,1
18925,1321,63,1
18926,1321,64,1
18927,1321,65,0
18928,1321,66,0
18929,1321,67,0
18930,1321,68,0
18931,1321,60,0
18932,1321,90,0
18933,1321,91,0
18934,1321,92,0
18935,1321,93,0
18936,1321,57,0
18937,1321,49,0
18938,1321,76,0
18939,1321,31,0
18940,1321,22,0
18941,1322,44,1
18942,1322,46,1
18943,1322,59,1
18944,1322,57,1
18945,1322,47,1
18946,1322,60,1
18947,1322,13,1
18948,1322,56,0
18949,1322,75,0
18950,1322,97,0
18951,1322,17,0
18952,1323,46,1
18953,1323,44,1
18954,1323,59,1
18955,1323,57,1
18956,1323,9,1
18957,1323,10,1
18958,1323,11,1
18959,1323,12,1
18960,1323,13,1
18961,1323,15,1
18962,1323,16,1
18963,1323,14,1
18964,1323,17,1
18965,1323,18,1
18966,1323,19,1
18967,1323,53,1
18968,1323,61,1
18969,1323,88,1
18970,1323,62,1
18971,1323,63,1
18972,1323,64,0
18973,1323,65,0
18974,1323,66,0
18975,1323,67,0
18976,1323,68,0
18977,1323,60,0
18978,1323,90,0
18979,1323,91,0
18980,1323,92,0
18981,1323,93,0
18982,1323,71,0
18983,1323,20,0
18984,1323,89,0
18985,1324,57,1
18986,1324,56,1
18987,1324,44,1
18988,1324,59,1
18989,1324,43,1
18990,1324,68,1
18991,1324,84,0
18992,1324,33,0
18993,1324,24,0
18994,1324,75,0
18995,1325,58,1
18996,1325,45,1
18997,1325,44,1
18998,1325,46,1
18999,1325,47,1
19000,1325,57,1
19001,1325,2,1
19002,1325,35,0
19003,1325,48,0
19004,1325,62,0
19005,1325,15,0
19006,1326,46,1
19007,1326,44,1
19008,1326,57,1
19009,1326,45,1
19010,1326,47,1
19011,1326,43,1
19012,1326,36,0
19013,1326,18,0
19014,1326,54,0
19015,1326,39,0
19016,1327,57,1
19017,1327,58,1
19018,1327,56,1
19019,1327,59,1
19020,1327,44,1
19021,1327,43,1
19022,1327,60,1
19023,1327,76,1
19024,1327,19,0
19025,1327,50,0
19026,1327,39,0
19027,1327,26,0
19028,1328,59,1
19029,1328,45,1
19030,1328,56,1
19031,1328,57,1
19032,1328,44,1
19033,1328,60,1
19034,1328,71,1
19035,1328,16,0
19036,1328,14,0
19037,1328,35,0
19038,1328,55,0
19039,1329,56,1
19040,1329,45,1
19041,1329,44,1
19042,1329,46,1
19043,1329,9,1
19044,1329,10,1
19045,1329,11,1
19046,1329,12,1
19047,1329,13,1
19048,1329,15,1
19049,1329,16,1
19050,1329,14,1
19051,1329,17,1
19052,1329,18,1
19053,1329,19,1
19054,1329,53,1
19055,1329,61,1
19056,1329,88,1
19057,1329,62,1
19058,1329,63,1
19059,1329,64,1
19060,1329,65,1
19061,1329,66,0
19062,1329,67,0
19063,1329,68,0
19064,1329,60,0
19065,1329,90,0
19066,1329,91,0
19067,1329,92,0
19068,1329,93,0
19069,1329,57,0
19070,1329,47,0
19071,1329,43,0
19072,1329,76,0
19073,1329,27,0
19074,1329,97,0
19075,1330,58,1
19076,1330,57,1
19077,1330,45,1
19078,1330,46,1
19079,1330,44,1
19080,1330,47,1
19081,1330,52,1
19082,1330,5,0
19083,1330,3,0
19084,1330,51,0
19085,1330,49,0
19086,1331,56,1
19087,1331,45,1
19088,1331,57,1
19089,1331,59,1
19090,1331,43,1
19091,1331,44,1
19092,1331,47,1
19093,1331,96,0
19094,1331,60,0
19095,1331,22,0
19096,1331,29,0
19097,1332,56,1
19098,1332,57,1
19099,1332,46,1
19100,1332,44,1
19101,1332,60,1
19102,1332,43,1
19103,1332,54,0
19104,1332,94,0
19105,1332,15,0
19106,1332,34,0
19107,1333,44,1
19108,1333,58,1
19109,1333,46,1
19110,1333,45,1
19111,1333,47,1
19112,1333,60,1
19113,1333,55,0
19114,1333,88,0
19115,1333,37,0
19116,1333,59,0
19117,1334,46,1
19118,1334,59,1
19119,1334,57,1
19120,1334,56,1
19121,1334,9,1
19122,1334,10,1
19123,1334,11,1
19124,1334,12,1
19125,1334,13,1
19126,1334,15,1
19127,1334,16,1
19128,1334,14,1
19129,1334,17,1
19130,1334,18,1
19131,1334,19,1
19132,1334,53,1
19133,1334,61,1
19134,1334,88,1
19135,1334,62,1
19136,1334,63,1
19137,1334,64,1
19138,1334,65,0
19139,1334,66,0
19140,1334,67,0
19141,1334,68,0
19142,1334,60,0
19143,1334,90,0
19144,1334,91,0
19145,1334,92,0
19146,1334,93,0
19147,1334,20,0
19148,1334,6,0
19149,1334,55,0
19150,1334,21,0
19151,1335,44,1
19152,1335,59,1
19153,1335,57,1
19154,1335,46,1
19155,1335,43,1
19156,1335,93,1
19157,1335,29,0
19158,1335,25,0
19159,1335,75,0
19160,1335,31,0
19161,1336,57,1
19162,1336,59,1
19163,1336,56,1
19164,1336,46,1
19165,1336,43,1
19166,1336,47,1
19167,1336,86,0
19168,1336,50,0
19169,1336,90,0
19170,1336,37,0
19171,1337,58,1
19172,1337,57,1
19173,1337,45,1
19174,1337,59,1
19175,1337,44,1
19176,1337,43,1
19177,1337,15,1
19178,1337,12,0
19179,1337,70,0
19180,1337,81,0
19181,1337,60,0
19182,1338,56,1
19183,1338,45,1
19184,1338,46,1
19185,1338,58,1
19186,1338,30,1
19187,1338,31,1
19188,1338,2,1
19189,1338,1,1
19190,1338,32,1
19191,1338,52,1
19192,1338,84,1
19193,1338,72,1
19194,1338,73,1
19195,1338,44,0
19196,1338,60,0
19197,1338,47,0
19198,1338,39,0
19199,1338,95,0
19200,1338,77,0
19201,1338,10,0
19202,1338,38,0
19203,1339,58,1
19204,1339,46,1
19205,1339,45,1
19206,1339,59,1
19207,1339,57,1
19208,1339,60,1
19209,1339,47,1
19210,1339,44,1
19211,1339,51,0
19212,1339,94,0
19213,1339,81,0
19214,1339,95,0
19215,1340,59,1
19216,1340,56,1
19217,1340,58,1
19218,1340,46,1
19219,1340,57,1
19220,1340,60,1
19221,1340,47,1
19222,1340,84,1
19223,1340,41,0
19224,1340,36,0
19225,1340,43,0
19226,1340,13,0
19227,1341,58,1
19228,1341,45,1
19229,1341,57,1
19230,1341,56,1
19231,1341,43,1
19232,1341,47,1
19233,1341,81,1
19234,1341,88,0
19235,1341,84,0
19236,1341,32,0
19237,1341,96,0
19238,1342,57,1
19239,1342,44,1
19240,1342,45,1
19241,1342,58,1
19242,1342,43,1
19243,1342,47,1
19244,1342,32,1
19245,1342,25,0
19246,1342,85,0
19247,1342,54,0
19248,1342,71,0
19249,1343,45,1
19250,1343,59,1
19251,1343,44,1
19252,1343,57,1
19253,1343,60,1
19254,1343,43,1
19255,1343,95,1
19256,1343,68,0
19257,1343,75,0
19258,1343,79,0
19259,1343,29,0
19260,1344,58,1
19261,1344,46,1
19262,1344,45,1
19263,1344,56,1
19264,1344,43,1
19265,1344,60,1
19266,1344,57,1
19267,1344,86,1
19268,1344,31,0
19269,1344,55,0
19270,1344,92,0
19271,1344,44,0
19272,1345,56,1
19273,1345,59,1
19274,1345,44,1
19275,1345,45,1
19276,1345,47,1
19277,1345,60,1
19278,1345,64,1
19279,1345,42,0
19280,1345,9,0
19281,1345,79,0
19282,1345,85,0
19283,1346,46,1
19284,1346,59,1
19285,1346,58,1
19286,1346,57,1
19287,1346,44,1
19288,1346,60,1
19289,1346,66,1
19290,1346,79,0
19291,1346,47,0
19292,1346,81,0
19293,1346,45,0
19294,1347,57,1
19295,1347,58,1
19296,1347,44,1
19297,1347,45,1
19298,1347,30,1
19299,1347,31,1
19300,1347,2,1
19301,1347,1,1
19302,1347,32,1
19303,1347,52,1
19304,1347,84,1
19305,1347,72,1
19306,1347,73,0
19307,1347,60,0
19308,1347,47,0
19309,1347,37,0
19310,1347,4,0
19311,1347,36,0
19312,1347,10,0
19313,1348,56,1
19314,1348,59,1
19315,1348,44,1
19316,1348,45,1
19317,1348,47,1
19318,1348,57,1
19319,1348,71,1
19320,1348,63,0
19321,1348,46,0
19322,1348,43,0
19323,1348,69,0
19324,1349,45,1
19325,1349,58,1
19326,1349,46,1
19327,1349,44,1
19328,1349,65,1
19329,1349,88,1
19330,1349,35,0
19331,1349,32,0
19332,1349,89,0
19333,1350,45,1
19334,1350,58,1
19335,1350,46,1
19336,1350,56,1
19337,1350,9,1
19338,1350,10,1
19339,1350,11,1
19340,1350,12,1
19341,1350,13,1
19342,1350,15,1
19343,1350,16,1
19344,1350,14,1
19345,1350,17,1
19346,1350,18,1
19347,1350,19,1
19348,1350,53,1
19349,1350,61,1
19350,1350,88,1
19351,1350,62,1
19352,1350,63,1
19353,1350,64,0
19354,1350,65,0
19355,1350,66,0
19356,1350,67,0
19357,1350,68,0
19358,1350,60,0
19359,1350,90,0
19360,1350,91,0
19361,1350,92,0
19362,1350,93,0
19363,1350,86,0
19364,1350,31,0
19365,1350,21,0
19366,1351,57,1
19367,1351,58,1
19368,1351,44,1
19369,1351,45,1
19370,1351,60,1
19371,1351,75,1
19372,1351,73,0
19373,1351,16,0
19374,1351,32,0
19375,1351,55,0
19376,1352,56,1
19377,1352,46,1
19378,1352,59,1
19379,1352,44,1
19380,1352,43,1
19381,1352,60,1
19382,1352,90,1
19383,1352,25,0
19384,1352,31,0
19385,1352,13,0
19386,1352,47,0
19387,1353,44,1
19388,1353,59,1
19389,1353,58,1
19390,1353,56,1
19391,1353,1,1
19392,1353,2,1
19393,1353,3,1
19394,1353,4,1
19395,1353,5,1
19396,1353,6,1
19397,1353,7,1
19398,1353,8,1
19399,1353,76,0
19400,1353,77,0
19401,1353,85,0
19402,1353,79,0
19403,1353,36,0
19404,1353,70,0
19405,1353,83,0
19406,1354,46,1
19407,1354,45,1
19408,1354,58,1
19409,1354,56,1
19410,1354,74,1
19411,1354,73,1
19412,1354,49,0
19413,1354,37,0
19414,1354,11,0
19415,1355,58,1
19416,1355,44,1
19417,1355,46,1
19418,1355,45,1
19419,1355,43,1
19420,1355,60,1
19421,1355,89,1
19422,1355,72,0
19423,1355,12,0
19424,1355,94,0
19425,1355,9,0
19426,1356,45,1
19427,1356,57,1
19428,1356,59,1
19429,1356,46,1
19430,1356,6,1
19431,1356,66,1
19432,1356,91,0
19433,1356,64,0
19434,1356,38,0
19435,1357,46,1
19436,1357,56,1
19437,1357,58,1
19438,1357,57,1
19439,1357,50,1
19440,1357,12,1
19441,1357,52,0
19442,1357,14,0
19443,1357,48,0
19444,1358,57,1
19445,1358,44,1
19446,1358,46,1
19447,1358,59,1
19448,1358,17,1
19449,1358,55,1
19450,1358,74,0
19451,1358,9,0
19452,1358,96,0
19453,1359,56,1
19454,1359,45,1
19455,1359,59,1
19456,1359,44,1
19457,1359,29,1
19458,1359,21,1
19459,1359,2,0
19460,1359,67,0
19461,1359,71,0
19462,1360,56,1
19463,1360,46,1
19464,1360,58,1
19465,1360,57,1
19466,1360,47,1
19467,1360,60,1
19468,1360,50,0
19469,1360,82,0
19470,1360,16,0
19471,1361,59,1
19472,1361,57,1
19473,1361,56,1
19474,1361,58,1
19475,1361,7,1
19476,1361,26,1
19477,1361,85,0
19478,1361,50,0
19479,1361,40,0
19480,1362,46,1
19481,1362,44,1
19482,1362,58,1
19483,1362,57,1
19484,1362,78,1
19485,1362,76,1
19486,1362,65,0
19487,1362,59,0
19488,1362,20,0
19489,1363,59,1
19490,1363,58,1
19491,1363,56,1
19492,1363,57,1
19493,1363,60,1
19494,1363,44,1
19495,1363,49,1
19496,1363,47,0
19497,1363,84,0
19498,1363,71,0
19499,1363,55,0
19500,1364,44,1
19501,1364,45,1
19502,1364,46,1
19503,1364,58,1
19504,1364,57,1
19505,1364,43,1
19506,1364,25,0
19507,1364,65,0
19508,1364,50,0
19509,1364,34,0
19510,1365,46,1
19511,1365,59,1
19512,1365,45,1
19513,1365,58,1
19514,1365,43,1
19515,1365,57,1
19516,1365,47,1
19517,1365,5,1
19518,1365,44,0
19519,1365,60,0
19520,1365,24,0
19521,1365,85,0
19522,1366,57,1
19523,1366,59,1
19524,1366,44,1
19525,1366,45,1
19526,1366,60,1
19527,1366,70,1
19528,1366,96,0
19529,1366,83,0
19530,1366,35,0
19531,1366,51,0
19532,1367,56,1
19533,1367,45,1
19534,1367,59,1
19535,1367,44,1
19536,1367,47,1
19537,1367,82,1
19538,1367,53,0
19539,1367,29,0
19540,1367,83,0
19541,1368,46,1
19542,1368,44,1
19543,1368,59,1
19544,1368,58,1
19545,1368,9,1
19546,1368,10,1
19547,1368,11,1
19548,1368,12,1
19549,1368,13,1
19550,1368,15,1
19551,1368,16,1
19552,1368,14,1
19553,1368,17,1
19554,1368,18,1
19555,1368,19,1
19556,1368,53,1
19557,1368,61,1
19558,1368,88,1
19559,1368,62,1
19560,1368,63,1
19561,1368,64,1
19562,1368,65,1
19563,1368,66,0
19564,1368,67,0
19565,1368,68,0
19566,1368,60,0
19567,1368,90,0
19568,1368,91,0
19569,1368,92,0
19570,1368,93,0
19571,1368,47,0
19572,1368,43,0
19573,1368,75,0
19574,1368,55,0
19575,1368,81,0
19576,1368,89,0
19577,1369,59,1
19578,1369,57,1
19579,1369,46,1
19580,1369,56,1
19581,1369,9,1
19582,1369,10,1
19583,1369,11,1
19584,1369,12,1
19585,1369,13,1
19586,1369,15,1
19587,1369,16,1
19588,1369,14,1
19589,1369,17,1
19590,1369,18,1
19591,1369,19,1
19592,1369,53,1
19593,1369,61,1
19594,1369,88,1
19595,1369,62,1
19596,1369,63,1
19597,1369,64,1
19598,1369,65,0
19599,1369,66,0
19600,1369,67,0
19601,1369,68,0
19602,1369,60,0
19603,1369,90,0
19604,1369,91,0
19605,1369,92,0
19606,1369,93,0
19607,1369,43,0
19608,1369,44,0
19609,1369,72,0
19610,1369,48,0
19611,1369,35,0
19612,1370,44,1
19613,1370,46,1
19614,1370,57,1
19615,1370,45,1
19616,1370,9,1
19617,1370,10,1
19618,1370,11,1
19619,1370,12,1
19620,1370,13,1
19621,1370,15,1
19622,1370,16,1
19623,1370,14,1
19624,1370,17,1
19625,1370,18,1
19626,1370,19,1
19627,1370,53,1
19628,1370,61,1
19629,1370,88,1
19630,1370,62,1
19631,1370,63,1
19632,1370,64,1
19633,1370,65,0
19634,1370,66,0
19635,1370,67,0
19636,1370,68,0
19637,1370,60,0
19638,1370,90,0
19639,1370,91,0
19640,1370,92,0
19641,1370,93,0
19642,1370,43,0
19643,1370,78,0
19644,1370,1,0
19645,1370,22,0
19646,1370,41,0
19647,1371,58,1
19648,1371,44,1
19649,1371,45,1
19650,1371,46,1
19651,1371,47,1
19652,1371,60,1
19653,1371,57,1
19654,1371,4,0
19655,1371,89,0
19656,1371,2,0
19657,1371,37,0
19658,1372,45,1
19659,1372,46,1
19660,1372,58,1
19661,1372,57,1
19662,1372,60,1
19663,1372,47,1
19664,1372,55,1
19665,1372,24,0
19666,1372,10,0
19667,1372,9,0
19668,1372,16,0
19669,1373,57,1
19670,1373,59,1
19671,1373,58,1
19672,1373,56,1
19673,1373,47,1
19674,1373,43,1
19675,1373,77,1
19676,1373,84,0
19677,1373,64,0
19678,1373,42,0
19679,1373,8,0
19680,1374,44,1
19681,1374,45,1
